"1","-","Give me all cosmonauts.","-"," PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Astronaut . { ?uri dbo:nationality res:Russia . } UNION { ?uri dbo:nationality res:Soviet_Union . } } "
"167","WORKS","Who are the parents of the wife of Juan Carlos I?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/107th_New_York_State_Legislature> <http://dbpedia.org/ontology/parent> ?objOfProp .}"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Juan_Carlos_I_of_Spain dbo:spouse ?x . ?x dbo:parent ?uri . } "
"168","-","How many employees does Google have?","-"," PREFIX res: <http://dbpedia.org/resource/> PREFIX dbo: <http://dbpedia.org/ontology/> SELECT DISTINCT ?num WHERE { res:Google dbo:numberOfEmployees ?num . } "
"169","-","Did Tesla win a nobel prize in physics?","-"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Nikola_Tesla dbo:award res:Nobel_Prize_in_Physics . } "
"17","WORKS","Give me all cities in New Jersey with more than 100000 inhabitants.","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/isPartOf> ?objOfProp .}"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City . ?uri dbo:isPartOf res:New_Jersey . ?uri dbo:populationTotal ?inhabitants . FILTER (?inhabitants > 10) . } "
"170","WORKS","Is Rita Wilson the wife of Tom Hanks?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Tom_Hanks> <http://dbpedia.org/ontology/spouse> ?objOfProp .}"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Tom_Hanks dbo:spouse res:Rita_Wilson . } "
"171","WORKS","When was the Statue of Liberty built?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/buildingStartDate> ?objOfProp .}"," PREFIX dbp: <http://dbpedia.org/property/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?date WHERE { res:Statue_of_Liberty dbp:beginingDate ?date . } "
"172","-","In which U.S. state is Fort Knox located?","-"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbp: <http://dbpedia.org/property/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Fort_Knox dbp:location ?uri . ?uri dbo:country res:United_States . } "
"173","-","How many children did Benjamin Franklin have?","-"," PREFIX res: <http://dbpedia.org/resource/> PREFIX dbo: <http://dbpedia.org/ontology/> SELECT COUNT(DISTINCT ?uri) WHERE { res:Benjamin_Franklin dbo:child ?uri . } "
"174","WORKS","When did Michael Jackson die?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Michael_Jackson_(writer)> <http://dbpedia.org/ontology/deathDate> ?objOfProp .}"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?date WHERE { res:Michael_Jackson dbo:deathDate ?date . } "
"175","-","Which Chess players died in the same place they were born in?","-"," PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:ChessPlayer . ?uri dbo:birthPlace ?x . ?uri dbo:deathPlace ?y . FILTER (?x = ?y) . } "
"176","WORKS","List the children of Margaret Thatcher.","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Margaret_Thatcher> <http://dbpedia.org/ontology/child> ?objOfProp .}"," PREFIX res: <http://dbpedia.org/resource/> PREFIX dbo: <http://dbpedia.org/ontology/> SELECT DISTINCT ?uri WHERE { res:Margaret_Thatcher dbo:child ?uri . } "
"177","-","Who was called Frank The Tank?","-"," PREFIX dbp: <http://dbpedia.org/property/> SELECT DISTINCT ?uri WHERE { ?uri dbp:nickname 'Frank The Tank'@en . }"
"178","-","Was Margaret Thatcher a chemist?","-"," PREFIX res: <http://dbpedia.org/resource/> PREFIX dbo: <http://dbpedia.org/ontology/> ASK WHERE { res:Margaret_Thatcher dbo:profession res:Chemist . } "
"179","-","Was Marc Chagall a jew?","-","PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE { res:Marc_Chagal dbp:ethnicity 'Jewish'@en .}"
"18","WORKS","Which museum exhibits The Scream by Munch?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/museum> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:The_Scream dbo:museum ?uri .}"
"180","WORKS","Give me all books by William Goldman with more than 300 pages.","SELECT ?subjOfProp WHERE { ?subjOfProp <http://dbpedia.org/ontology/author> ?Arg .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book . ?uri dbo:author res:William_Goldman . ?uri dbo:numberOfPages ?x . FILTER (?x > 30)}"
"181","-","Which books by Kerouac were published by Viking Press?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book . ?uri dbo:publisher res:Viking_Pres . ?uri dbo:author res:Jack_Kerouac .}"
"182","-","Give me a list of all American inventions.","-","PREFIX yago: <http://dbpedia.org/clas/yago/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type yago:AmericanInventions .}"
"183","WORKS","How high is the Mount Everest?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Mount_Everest> <http://dbpedia.org/ontology/elevation> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?num WHERE { res:Mount_Everest dbo:elevation ?num.}"
"184","WORKS","Who created the comic Captain America?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/author> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Captain_America dbo:creator ?uri .}"
"185","WORKS","How many people live in the capital of Australia?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?num WHERE { res:Australia dbo:capital ?x . ?x dbo:populationTotal ?num .}"
"186","WORKS","What is the largest city in Australia?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/largestCity> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Australia dbo:largestCity ?uri .}"
"187","WORKS","Who composed the music for Harold and Maude?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/musicComposer> ?objOfProp .}","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uri WHERE { res:Harold_and_Maude dbo:musicComposer ?uri .}"
"188","-","Which films starring Clint Eastwood did he direct himself?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { ?uri dbo:director res:Clint_Eastwood . ?uri dbo:starring res:Clint_Eastwood .}"
"189","-","In which city was the former Dutch queen Juliana buried?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { res:Juliana_of_the_Netherlands dbo:restingPlace ?uri. ?uri rdf:type dbo:Settlement .}"
"19","-","Is Egypts largest city also its capital?","-","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>ASK WHERE { res:Egypt dbo:largestCity ?large . res:Egypt dbo:capital ?capital . FILTER (?large = ?capital)}"
"190","WORKS","Where is the residence of the prime minister of Spain?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/residence> ?objOfProp .}","PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Prime_Minister_of_Spain dbp:residence ?uri .}"
"191","-","Which U.S. state has the abbreviation MN?","-","PREFIX dbp: <http://dbpedia.org/property/>PREFIX yago: <http://dbpedia.org/clas/yago/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type yago:StatesOfTheUnitedStates . ?uri dbp:postalabreviation 'MN'@en .}"
"192","-","Show me all songs from Bruce Springsteen released between 1980 and 1990.","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>PREFIX xsd: <http://w.w3.org/201/XMLSchema#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Song . ?uri dbo:artist res:Bruce_Springsteen . ?uri dbo:releaseDate ?date . FILTER (?date >= '1980-01-01'^xsd:date & ?date <= '190-12-31'^xsd:date)}"
"193","WORKS","Which movies did Kurosawa direct?","SELECT ?subjOfProp WHERE { ?subjOfProp <http://dbpedia.org/ontology/director> ?Arg .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:Film . ?uri dbo:director res:Akira_Kurosawa .}"
"194","WORKS","What is the founding year of the brewery that produces Pilsner Urquell?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/foundingYear> ?objOfProp .}","PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?num WHERE { res:Pilsner_Urquel dbp:brewery ?uri . ?uri dbp:foundation ?num .}"
"195","WORKS","Who wrote the lyrics for the Polish national anthem?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/composer> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Poland dbo:anthem ?x . ?x dbp:author ?uri .}"
"196","-","Give me all B-sides of the Ramones.","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?string WHERE { ?x dbo:musicalArtist res:Ramones . ?x dbo:bSide ?string . }"
"197","WORKS","Who painted The Storm on the Sea of Galilee?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/artist> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:The_Storm_on_the_Sea_of_Galile dbo:author ?uri .}"
"198","WORKS","Which country does the creator of Miffy come from?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/creator> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Miffy dbo:creator ?x . ?x dbo:nationality ?uri .}"
"199","-","For which label did Elvis record his first album?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?x rdf:type dbo:Album . ?x dbo:artist res:Elvis_Presley . ?x dbo:releaseDate ?y . ?x dbo:recordLabel ?uri .}ORDER BY ASC(?y) OFSET 0 LIMIT 1"
"2","-","Give me the birthdays of all actors of the television show Charmed.","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?date WHERE { res:Charmed dbo:starring ?actor . ?actor dbo:birthDate ?date .}"
"20","-","How many employees does IBM have?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?number WHERE { res:IBM dbo:numberOfEmployees ?number .}"
"21","-","Which states border Illinois?","-","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbp: <http://dbpedia.org/property/>SELECT DISTINCT ?uri WHERE { res:Illinois dbp:borderingstates ?uri .}"
"22","WORKS","In which country is the Limerick Lake?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/birthPlace> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Limerick_Lake dbo:country ?uri .}"
"23","WORKS","Which television shows were created by John Cleese?","SELECT ?subjOfProp WHERE { ?subjOfProp <http://dbpedia.org/ontology/creator> <http://dbpedia.org/resource/John_Cleese> .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:TelevisionShow . ?uri dbo:creator res:John_Cleese .}"
"24","-","Which mountain is the highest after the Annapurna?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { res:Annapurna dbo:elevation ?elevation . ?uri rdf:type dbo:Mountain . ?uri dbo:elevation ?otherelevation . FILTER (?otherelevation < ?elevation) .} ORDER BY DESC(?otherelevation) OFSET 0 LIMIT 1"
"25","-","In which films directed by Garry Marshall was Julia Roberts starring?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:Film . ?uri dbo:starring res:Julia_Roberts . ?uri dbo:director res:Garry_Marshall .}"
"26","-","Which bridges are of the same type as the Manhattan Bridge?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:Bridge . ?uri dbp:design ?design . res:Manhattan_Bridge dbp:design ?mdesign . FILTER (?design = ?mdesign & ?uri != res:Manhattan_Bridge) . }"
"27","-","Was U.S. president Jackson involved in a war?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE { res:Andrew_Jackson dbo:battle ?batle . }"
"28","-","Give me all communist countries.","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:Country . { ?uri dbo:governmentType res:Communism . } UNION { ?uri dbo:governmentType res:Communist_state . }"
"29","WORKS","Which awards did Douglas Hofstadter win?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Douglas_Hofstadter> <http://dbpedia.org/ontology/award> ?objOfProp .}","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uriWHERE { res:Douglas_Hofstadter dbo:award ?uri .}"
"3","WORKS","Who is the daughter of Robert Kennedy married to?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/child> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE { res:Robert_F._Kennedy dbo:child ?child . ?child dbo:spouse ?uri .}"
"30","-","Which U.S. state has the highest population density?","-","PREFIX yago: <http://dbpedia.org/clas/yago/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type yago:StatesOfTheUnitedStates . ?uri dbp:densityrank ?rank .} ORDER BY ASC(?rank) OFSET 0 LIMIT 1"
"31","WORKS","What is the currency of the Czech Republic?","SELECT ?objOfProp WHERE { ?Arg <http://dbpedia.org/ontology/currency> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:Czech_Republic dbo:currency ?uri .}"
"32","-","Which countries adopted the Euro?","-","PREFIX dbp: <http://dbpedia.org/property/>PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:Country . { ?uri dbo:currency res:Euro . } UNION { ?uri dbp:curencyCode 'EUR'@en . }"
"33","WORKS","What is the area code of Berlin?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Berlin_(Seedorf)> <http://dbpedia.org/ontology/areaCode> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?string WHERE { res:Berlin dbo:areaCode ?string .}"
"34","-","Which countries have more than two official languages?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Country . ?uri dbo:officialLanguage ?language .} GROUP BY ?uriHAVING (COUNT(?language) > 2)"
"35","-","Who is the owner of Rolls-Royce?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:Rolls-Royce_Motors dbo:owner ?uri .}"
"36","WORKS","Through which countries does the Yenisei river flow?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Yenisei_River> <http://dbpedia.org/property/country> ?objOfProp .}","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uri WHERE { res:Yenisei dbo:country ?uri .}"
"37","-","When did Latvia join the EU?","-","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbp: <http://dbpedia.org/property/>SELECT DISTINCT ?date WHERE { res:Latvia dbp:acesioneudate ?date . }"
"38","-","Which monarchs were married to a German?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Monarch . ?uri dbo:spouse ?spouse . { ?spouse dbo:birthPlace res:Germany. } UNION { ?spouse dbo:birthPlace ?p . ?p dbo:country res:Germany. }"
"39","-","When was the Battle of Gettysburg?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?date WHERE { res:Battle_of_Gettysburg dbo:date ?date .}"
"4","WORKS","Which river does the Brooklyn Bridge cross?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Brooklyn_Bridge> <http://dbpedia.org/ontology/crosses> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:Brooklyn_Bridge dbo:crosses ?uri . }"
"40","WORKS","What is the highest mountain in Australia?","SELECT DISTINCT ?objOfProp WHERE { ?objOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?objOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Australia> . ?objOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Mountain . ?uri dbo:locatedInArea res:Australia . ?uri dbo:elevation ?elevation .} ORDER BY DESC(?elevation) OFSET 0 LIMIT 1"
"41","-","Give me all soccer clubs in Spain.","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE { ?uri rdf:type dbo:SoccerClub . { ?uri dbo:ground res:Spain . } UNION { ?uri dbp:ground ?ground . FILTER (regex(?ground,'Spain') }"
"42","WORKS","What is the official language of Suriname?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Suriname> <http://dbpedia.org/ontology/officialLanguage> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:Suriname dbo:officialLanguage ?uri .}"
"43","WORKS","Who is the mayor of Tel Aviv?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Tel_Aviv> <http://dbpedia.org/ontology/leaderName> ?objOfProp .}","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:Tel_Aviv dbo:leaderName ?uri .}"
"44","WORKS","Who designed the Brooklyn Bridge?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Brooklyn_Bridge> <http://dbpedia.org/ontology/architect> ?objOfProp .}","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uri WHERE { res:Brooklyn_Bridge dbo:architect ?uri .}"
"45","-","Which telecommunications organizations are located in Belgium?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT COUNT(DISTINCT ?uri)WHERE { "
"46","-","Is Frank Herbert still alive?","-","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE { OPTIONAL { res:Frank_Herbert dbo:deathDate ?date . } FILTER (!BOUND(?date)}"
"47","-","What is the highest place of the Urals?","-","PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE { res:Ural_Mountains dbp:highest ?uri . }"
"48","WORKS","Who is the editor of Forbes?","SELECT ?objOfProp WHERE { <http://dbpedia.org/resource/Forbes> <http://dbpedia.org/ontology/editor> ?objOfProp .}","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uri WHERE { res:Forbes dbo:editor ?uri .}"
"49","-","Give me all companies in the advertising industry.","-","PREFIX dbp: <http://dbpedia.org/property/>PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT COUNT(DISTINCT ?uri)WHERE { ?uri rdf:type dbo:Company . { ?uri dbo:industry res:Advertising } UNION { ?uri dbo:industry ?industry . FILTER regex(?industry,'advertising','i') . }"
"5","-","How many countries are there in Europe?","-","PREFIX yago: <http://dbpedia.org/clas/yago/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT COUNT(DISTINCT ?uri) WHERE { ?uri rdf:type yago:EuropeanCountries .}"
